timestamp,tracking_ms,estimator_ms,total_ms,observations
1598871602.360337257,1.332246,0.867140,2.202516,326
1598871602.393659353,1.197564,0.760669,1.959373,325
1598871602.426561594,1.295355,3.842945,5.139720,323
1598871602.460877180,1.549308,1.098113,2.648321,322
1598871602.494331121,1.456507,1.101433,2.559030,354
1598871602.527660131,1.436986,2.665712,4.103458,354
1598871602.560420990,1.413876,1.298046,2.713922,353
1598871602.593509197,1.444797,1.282944,2.728801,353
1598871602.627220392,1.331606,1.377816,2.710832,353
1598871602.660536051,1.449087,2.431289,3.881356,353
1598871602.694131613,1.364156,2.230896,3.596072,352
1598871602.727104425,1.378026,1.256795,2.636441,350
1598871602.761247158,1.461717,1.211424,2.673991,349
1598871602.794692516,1.289645,1.729020,3.019745,349
1598871602.828924417,1.411617,2.269956,3.683353,349
1598871602.862018585,1.308485,3.679433,4.988998,349
1598871602.895197392,1.353875,1.118174,2.473139,349
1598871602.930332422,1.427987,2.027003,3.455960,349
1598871602.963127851,1.346466,1.167904,2.515420,348
1598871603.001594067,1.385566,1.109163,2.495839,348
1598871603.030674219,1.469757,1.323626,2.794403,347
1598871603.064354420,1.444147,2.314047,3.761374,346
1598871603.098548412,1.551698,2.238606,3.792384,345
1598871603.131148338,1.426107,1.203474,2.631211,341
1598871603.164787769,1.431737,1.391896,2.824723,336
1598871603.199644804,1.367945,1.034182,2.402857,334
1598871603.231609821,1.459977,2.136695,3.597782,330
1598871603.265823603,1.294285,2.640111,3.935576,328
1598871603.297424078,1.309545,1.127743,2.438148,326
1598871603.332592964,1.441807,2.004444,3.447291,321
1598871603.366272688,1.329925,1.170134,2.500719,321
1598871603.398756266,1.510628,1.117723,2.629711,319
1598871603.433223963,1.457417,1.461857,2.920074,318
1598871603.465014696,1.355316,1.968363,3.324559,332
1598871603.499325991,1.338246,2.115655,3.454791,331
1598871603.532257080,1.299505,1.117133,2.417698,331
1598871603.565795422,1.374246,1.209905,2.584941,328
1598871603.598315001,1.363646,1.243294,2.607930,326
1598871603.631027460,1.482787,1.494418,2.977805,325
1598871603.666666508,1.469258,1.382876,2.853254,325
1598871603.698441267,1.389526,1.051473,2.442059,323
1598871603.732709646,1.398666,1.990014,3.389510,322
1598871603.765356779,1.261014,1.153994,2.415958,320
1598871603.799646616,1.344835,1.075643,2.421489,320
1598871603.838827133,1.557248,3.700923,5.259171,312
1598871603.868600845,1.517697,1.740041,3.258648,355
1598871603.900073767,1.542068,1.950133,3.492961,349
1598871603.932926655,1.421747,1.253044,2.675941,349
1598871603.967768669,1.528248,1.256825,2.786103,345
1598871603.998633146,1.426376,1.154694,2.581990,344
1598871604.031987667,1.420367,1.286265,2.707822,343
1598871604.065627337,1.444587,1.171574,2.617461,342
1598871604.100020647,1.363456,1.082343,2.446639,342
1598871604.132357597,1.426367,1.844841,3.272028,340
1598871604.165472984,1.386697,1.199664,2.587101,340
1598871604.198964357,1.448197,1.212464,2.661961,340
1598871604.231670141,1.360236,4.813606,6.175162,340
1598871604.264944792,1.337096,1.563058,2.902594,332
1598871604.299541235,1.460797,1.879012,3.341129,329
1598871604.332153320,1.314876,1.277704,2.593270,327
1598871604.366254568,1.387576,1.353916,2.742622,327
1598871604.398676872,1.293965,1.231944,2.526749,326
1598871604.431608677,1.275975,1.355106,2.631771,326
1598871604.464664459,1.433467,1.270035,2.705072,326
1598871604.499679327,1.346306,1.212034,2.559430,324
1598871604.531559706,1.189543,2.013744,3.203747,323
1598871604.565678596,1.376106,1.548888,2.925904,321
1598871604.599326849,1.322876,1.232134,2.556040,321
1598871604.631559849,1.153363,4.224929,5.379142,325
1598871604.665315390,1.542488,1.672580,3.216128,321
1598871604.699394703,1.534848,1.744091,3.280169,321
1598871604.731646299,1.588009,1.328235,2.920384,318
1598871604.767406225,1.436497,1.446877,2.884494,312
1598871604.799493790,1.309876,1.157993,2.468869,308
1598871604.832795858,1.215135,1.240534,2.456429,309
1598871604.866602182,1.471587,1.148984,2.621721,306
1598871604.899170637,1.384366,1.038772,2.423888,310
1598871604.932508945,1.231414,1.961713,3.194167,310
