timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715917.534058094,1.295206,3.452831,4.748657,200
1403715917.584058046,1.134773,1.828672,2.964045,204
1403715917.634057999,1.126394,2.399819,3.526923,209
1403715917.684057951,1.221164,1.484598,2.706432,213
1403715917.734057903,1.303385,2.929075,4.233040,219
1403715917.784058094,1.208065,1.707670,2.916465,219
1403715917.834058046,1.170364,2.991625,4.162659,228
1403715917.884057999,1.287645,1.837342,3.125717,224
1403715917.934057951,1.231854,2.913145,4.145689,221
1403715917.984057903,1.222264,1.513928,2.736942,220
1403715918.034058094,1.271725,2.421159,3.693474,216
1403715918.084058046,1.409307,2.789443,4.199440,212
1403715918.134057999,1.099544,2.061764,3.162078,220
1403715918.184057951,1.367426,2.182266,3.550262,214
1403715918.234057903,1.236815,2.507670,3.745215,218
1403715918.284058094,1.243705,1.907723,3.152818,224
1403715918.334058046,1.324906,2.971056,4.296572,228
1403715918.384057999,1.628129,2.751553,4.380642,222
1403715918.434057951,1.421597,2.884385,4.306732,219
1403715918.484057903,1.490678,1.390697,2.882065,229
1403715918.534058094,1.602129,3.312510,4.915309,216
1403715918.584058046,2.075045,2.452010,4.527805,243
1403715918.634057999,2.073275,1.440017,3.514262,250
1403715918.684057951,1.934754,3.438691,5.374165,235
1403715918.734057903,1.877232,1.642640,3.520602,241
1403715918.784058094,1.563639,1.866083,3.430342,267
1403715918.834058046,1.764501,2.958026,4.723227,280
1403715918.884057999,1.614600,1.955973,3.571433,288
1403715918.934057951,1.856362,3.529902,5.386844,295
1403715918.984057903,2.320978,3.185068,5.506726,294
1403715919.034058094,1.956654,2.800763,4.758167,357
1403715919.084058046,1.673430,1.798942,3.473032,386
1403715919.134057999,1.584109,3.241589,4.826398,381
1403715919.184057951,1.590559,2.658192,4.250031,375
1403715919.234057903,1.895993,1.885273,3.782036,362
1403715919.284058094,1.726951,3.001846,4.729677,394
1403715919.334058046,1.674410,3.174988,4.850348,387
1403715919.384057999,1.548688,2.947166,4.496434,386
1403715919.434057951,1.413817,2.556600,3.971447,386
1403715919.484057903,1.489588,2.630141,4.120449,385
1403715919.534058094,1.422337,3.050266,4.473353,382
1403715919.584058046,1.422567,3.663063,5.086430,380
1403715919.634057999,1.451217,3.090457,4.542394,380
1403715919.684057951,1.471107,1.541439,3.013146,380
1403715919.734057903,1.369196,2.797674,4.168150,380
1403715919.784058094,1.418317,2.595411,4.015278,377
1403715919.834058046,1.529129,3.226238,4.756107,374
1403715919.884057999,1.515558,2.711533,4.228021,366
1403715919.934057951,1.427157,2.911935,4.339912,358
1403715919.984057903,1.563759,2.523960,4.088559,357
1403715920.034058094,1.531479,2.414129,3.946368,390
1403715920.084058046,1.563779,2.541670,4.106179,386
1403715920.134057999,1.550499,3.144837,4.696046,384
1403715920.184057951,1.450247,3.114798,4.566335,378
1403715920.234057903,1.534048,3.688155,5.222893,372
1403715920.284058094,1.488138,1.526619,3.015397,367
1403715920.334058046,1.432938,2.692272,4.125890,363
1403715920.384057999,1.549359,2.261817,3.811876,354
1403715920.434057951,1.474668,2.981746,4.457004,362
1403715920.484057903,1.720151,2.688862,4.409783,343
1403715920.534058094,1.776931,3.375741,5.153432,332
