# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636685.463558435440063,0.00194,0.00010,0.00005,0.00339,0.00000,0.00099,0.00648
1403636685.513558626174927,0.00186,0.00009,0.00001,0.00359,0.00000,0.00093,0.00648
1403636685.563559532165527,0.00194,0.00010,0.00436,0.00323,0.00100,0.00126,0.01190
1403636685.613559722900391,0.00230,0.00013,0.00004,0.00375,0.00000,0.00122,0.00745
1403636685.663559913635254,0.00192,0.00013,0.00022,0.00371,0.00003,0.00100,0.00702
1403636685.713560104370117,0.00196,0.00009,0.00011,0.00344,0.00177,0.00113,0.00851
1403636685.763560056686401,0.00305,0.00012,0.00084,0.00379,0.00000,0.00124,0.00903
1403636685.813560247421265,0.00224,0.00010,0.00115,0.00336,0.00002,0.00096,0.00782
1403636685.863559961318970,0.00231,0.00010,0.00292,0.00329,0.00105,0.00144,0.01112
1403636685.913559675216675,0.00243,0.00011,0.00381,0.00362,0.00096,0.00112,0.01206
1403636685.963559865951538,0.00220,0.00010,0.00012,0.00370,0.00000,0.00103,0.00715
1403636686.013559579849243,0.00217,0.00010,0.00027,0.00381,0.00003,0.00100,0.00737
1403636686.063559532165527,0.00237,0.00017,0.00011,0.00341,0.00001,0.00119,0.00727
1403636686.113559722900391,0.00207,0.00009,0.00010,0.00370,0.00011,0.00097,0.00703
1403636686.163559913635254,0.00225,0.00015,0.00377,0.00332,0.00015,0.00101,0.01065
1403636686.213560104370117,0.00229,0.00011,0.00005,0.00374,0.00000,0.00109,0.00728
1403636686.263560295104980,0.00229,0.00016,0.00007,0.00341,0.00005,0.00125,0.00723
1403636686.313561439514160,0.00201,0.00010,0.00669,0.00329,0.00212,0.00098,0.01520
1403636686.363560914993286,0.00213,0.00010,0.00001,0.00412,0.00061,0.00098,0.00795
1403636686.413561105728149,0.00198,0.00010,0.00147,0.00397,0.00000,0.00096,0.00847
1403636686.463561058044434,0.00203,0.00012,0.00238,0.00392,0.00000,0.00101,0.00947
1403636686.513560533523560,0.00192,0.00010,0.00387,0.00388,0.00000,0.00093,0.01070
1403636686.563560724258423,0.00199,0.00010,0.00012,0.00387,0.00000,0.00094,0.00702
1403636686.613560438156128,0.00199,0.00010,0.00003,0.00385,0.00000,0.00098,0.00695
1403636686.663560390472412,0.00210,0.00016,0.00041,0.00364,0.00000,0.00112,0.00743
1403636686.713560581207275,0.00227,0.00014,0.00033,0.00378,0.00001,0.00100,0.00752
1403636686.763560771942139,0.00231,0.00014,0.00396,0.00330,0.00015,0.00120,0.01105
1403636686.813560724258423,0.00190,0.00009,0.00007,0.00362,0.00002,0.00093,0.00664
1403636686.863560914993286,0.00206,0.00010,0.00010,0.00322,0.00023,0.00127,0.00698
1403636686.913560628890991,0.00216,0.00012,0.00358,0.00317,0.00195,0.00096,0.01194
1403636686.963560581207275,0.00188,0.00013,0.00001,0.00384,0.00000,0.00093,0.00679
1403636687.013560771942139,0.00182,0.00009,0.00110,0.00343,0.00072,0.00091,0.00808
1403636687.063560962677002,0.00210,0.00015,0.00130,0.00339,0.00088,0.00117,0.00900
1403636687.113561153411865,0.00206,0.00012,0.00282,0.00366,0.00080,0.00109,0.01055
1403636687.163560867309570,0.00188,0.00016,0.00001,0.00388,0.00000,0.00112,0.00705
1403636687.213561058044434,0.00228,0.00012,0.00020,0.00394,0.00020,0.00090,0.00764
1403636687.263561248779297,0.00318,0.00015,0.00008,0.00385,0.00000,0.00121,0.00847
1403636687.313561201095581,0.00231,0.00010,0.00006,0.00347,0.00037,0.00104,0.00735
1403636687.363561391830444,0.00233,0.00014,0.00413,0.00372,0.00004,0.00130,0.01166
1403636687.413561582565308,0.00241,0.00012,0.00003,0.00345,0.00023,0.00141,0.00765
1403636687.463562011718750,0.00228,0.00010,0.00035,0.00317,0.00003,0.00108,0.00702
1403636687.513561964035034,0.00231,0.00019,0.00231,0.00293,0.00173,0.00118,0.01065
1403636687.563561916351318,0.00222,0.00012,0.00069,0.00319,0.00002,0.00097,0.00720
1403636687.613561630249023,0.00233,0.00012,0.00047,0.00302,0.00083,0.00116,0.00794
1403636687.663561582565308,0.00211,0.00011,0.00015,0.00340,0.00086,0.00105,0.00769
1403636687.713562488555908,0.00203,0.00009,0.00049,0.00305,0.00228,0.00134,0.00930
1403636687.763562202453613,0.00216,0.00012,0.00028,0.00317,0.00002,0.00122,0.00697
1403636687.813562154769897,0.00203,0.00010,0.00790,0.00306,0.00127,0.00115,0.01551
1403636687.863562107086182,0.00178,0.00015,0.00027,0.00285,0.00002,0.00087,0.00594
1403636687.913562059402466,0.00212,0.00012,0.00015,0.00269,0.00000,0.00118,0.00625
1403636687.963562250137329,0.00192,0.00010,0.00191,0.00224,0.00387,0.00096,0.01100
1403636688.013562202453613,0.00206,0.00010,0.00003,0.00268,0.00013,0.00087,0.00586
