# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638538.528147697448730,0.00192,0.00012,0.00001,0.00178,0.00015,0.00105,0.00502
1403638538.578147888183594,0.00187,0.00013,0.00001,0.00170,0.00007,0.00102,0.00479
1403638538.628148078918457,0.00185,0.00009,0.00001,0.00172,0.00002,0.00100,0.00470
1403638538.678149700164795,0.00196,0.00015,0.00004,0.00169,0.00039,0.00114,0.00538
1403638538.728153467178345,0.00210,0.00013,0.00037,0.00166,0.00018,0.00120,0.00563
1403638538.778141021728516,0.00182,0.00009,0.00001,0.00169,0.00010,0.00099,0.00471
1403638538.828148365020752,0.00192,0.00012,0.00003,0.00159,0.00002,0.00105,0.00473
1403638538.878137111663818,0.00197,0.00013,0.00023,0.00152,0.00027,0.00128,0.00540
1403638538.928116559982300,0.00225,0.00011,0.00010,0.00143,0.00008,0.00116,0.00512
1403638538.978097200393677,0.00206,0.00013,0.00014,0.00113,0.00013,0.00098,0.00456
1403638539.028106689453125,0.00239,0.00012,0.00008,0.00108,0.00014,0.00098,0.00479
1403638539.078108310699463,0.00216,0.00012,0.00049,0.00093,0.00037,0.00089,0.00495
1403638539.128103256225586,0.00297,0.00012,0.00013,0.00030,0.00019,0.00090,0.00461
1403638539.178098440170288,0.00252,0.00015,0.00019,0.00030,0.00005,0.00107,0.00429
1403638539.228084802627563,0.00308,0.00014,0.00046,0.00018,0.00000,0.00110,0.00496
1403638539.278090238571167,0.00293,0.00011,0.00014,0.00017,0.00011,0.00102,0.00447
1403638539.328091382980347,0.00264,0.00009,0.00031,0.00015,0.00010,0.00074,0.00403
1403638539.378096818923950,0.00203,0.00007,0.00022,0.00015,0.00003,0.00074,0.00324
1403638539.428107738494873,0.00317,0.00010,0.00023,0.00016,0.00000,0.00114,0.00480
1403638539.478111982345581,0.00280,0.00010,0.00007,0.00018,0.00027,0.00110,0.00451
1403638539.528115272521973,0.00287,0.00010,0.00011,0.00016,0.00007,0.00090,0.00422
1403638539.578117370605469,0.00274,0.00010,0.00003,0.00018,0.00006,0.00121,0.00431
1403638539.628118276596069,0.00264,0.00010,0.00003,0.00016,0.00005,0.00094,0.00393
1403638539.678117275238037,0.00230,0.00011,0.00005,0.00018,0.00024,0.00110,0.00399
1403638539.728115081787109,0.00242,0.00010,0.00028,0.00014,0.00016,0.00111,0.00422
1403638539.778115272521973,0.00208,0.00008,0.00009,0.00014,0.00010,0.00095,0.00343
1403638539.828104257583618,0.00219,0.00010,0.00001,0.00017,0.00027,0.00106,0.00380
1403638539.878105640411377,0.00236,0.00009,0.00013,0.00014,0.00004,0.00112,0.00388
1403638539.928106069564819,0.00209,0.00008,0.00002,0.00015,0.00030,0.00119,0.00382
1403638539.978108882904053,0.00244,0.00009,0.00011,0.00013,0.00008,0.00110,0.00394
1403638540.028112888336182,0.00213,0.00007,0.00009,0.00012,0.00030,0.00099,0.00371
1403638540.078115463256836,0.00234,0.00008,0.00001,0.00014,0.00024,0.00100,0.00381
1403638540.128111124038696,0.00246,0.00008,0.00022,0.00012,0.00092,0.00098,0.00478
1403638540.178102493286133,0.00218,0.00009,0.00035,0.00018,0.00010,0.00096,0.00387
1403638540.228099822998047,0.00286,0.00008,0.00017,0.00015,0.00016,0.00101,0.00445
1403638540.278095960617065,0.00208,0.00011,0.00004,0.00019,0.00018,0.00113,0.00374
1403638540.328091382980347,0.00205,0.00008,0.00000,0.00017,0.00014,0.00085,0.00329
1403638540.378088235855103,0.00221,0.00010,0.00001,0.00017,0.00013,0.00126,0.00388
1403638540.428085327148438,0.00218,0.00009,0.00004,0.00016,0.00002,0.00105,0.00355
1403638540.478082418441772,0.00206,0.00008,0.00008,0.00014,0.00005,0.00103,0.00343
1403638540.528078079223633,0.00209,0.00009,0.00021,0.00012,0.00146,0.00103,0.00499
1403638540.578081130981445,0.00190,0.00013,0.00001,0.00037,0.00057,0.00100,0.00398
1403638540.628070831298828,0.00202,0.00009,0.00012,0.00027,0.00119,0.00103,0.00472
1403638540.678055047988892,0.00194,0.00008,0.00004,0.00038,0.00336,0.00096,0.00677
1403638540.728048563003540,0.00226,0.00013,0.00001,0.00081,0.00066,0.00120,0.00506
1403638540.778033971786499,0.00213,0.00013,0.00001,0.00090,0.00365,0.00121,0.00803
1403638540.828019380569458,0.00215,0.00010,0.00002,0.00155,0.00032,0.00101,0.00516
1403638540.878002405166626,0.00251,0.00011,0.00009,0.00160,0.00069,0.00102,0.00603
1403638540.927995204925537,0.00221,0.00011,0.00010,0.00182,0.00005,0.00101,0.00529
1403638540.977997303009033,0.00211,0.00008,0.00008,0.00171,0.00005,0.00096,0.00498
1403638541.027993440628052,0.00191,0.00010,0.00009,0.00159,0.00000,0.00100,0.00469
1403638541.078000783920288,0.00210,0.00013,0.00005,0.00160,0.00004,0.00099,0.00492
1403638541.128011226654053,0.00214,0.00011,0.00001,0.00150,0.00019,0.00098,0.00492
1403638541.178011417388916,0.00194,0.00010,0.00007,0.00140,0.00136,0.00126,0.00614
1403638541.228012323379517,0.00222,0.00013,0.00008,0.00142,0.00081,0.00121,0.00588
1403638541.278006315231323,0.00244,0.00011,0.00005,0.00142,0.00036,0.00099,0.00536
1403638541.327997207641602,0.00203,0.00010,0.00006,0.00123,0.00004,0.00099,0.00445
1403638541.377986431121826,0.00198,0.00010,0.00001,0.00121,0.00114,0.00112,0.00554
1403638541.427976369857788,0.00215,0.00012,0.00015,0.00130,0.00216,0.00098,0.00686
1403638541.477971792221069,0.00195,0.00011,0.00009,0.00162,0.00062,0.00096,0.00535
1403638541.527971982955933,0.00195,0.00008,0.00000,0.00174,0.00004,0.00099,0.00481
1403638541.577978134155273,0.00220,0.00010,0.00002,0.00174,0.00000,0.00098,0.00505
1403638541.627982854843140,0.00228,0.00015,0.00020,0.00169,0.00000,0.00124,0.00555
1403638541.677989721298218,0.00209,0.00012,0.00001,0.00142,0.00008,0.00117,0.00489
1403638541.728004455566406,0.00209,0.00011,0.00004,0.00126,0.00075,0.00108,0.00532
1403638541.778016328811646,0.00213,0.00011,0.00007,0.00129,0.00054,0.00100,0.00513
1403638541.828033447265625,0.00221,0.00013,0.00012,0.00121,0.00372,0.00107,0.00848
1403638541.878043889999390,0.00237,0.00014,0.00021,0.00169,0.00085,0.00119,0.00645
1403638541.928050518035889,0.00194,0.00010,0.00004,0.00169,0.00044,0.00104,0.00525
1403638541.978055477142334,0.00223,0.00014,0.00019,0.00168,0.00065,0.00118,0.00608
1403638542.028076648712158,0.00214,0.00014,0.00005,0.00170,0.00297,0.00117,0.00817
1403638542.078081846237183,0.00183,0.00012,0.00010,0.00189,0.00006,0.00096,0.00496
1403638542.128074645996094,0.00228,0.00011,0.00061,0.00170,0.00000,0.00103,0.00573
1403638542.178066492080688,0.00202,0.00011,0.00005,0.00168,0.00000,0.00101,0.00487
1403638542.228064537048340,0.00243,0.00020,0.00039,0.00158,0.00000,0.00108,0.00569
1403638542.278055429458618,0.00208,0.00013,0.00043,0.00156,0.00084,0.00123,0.00626
1403638542.328067302703857,0.00197,0.00013,0.00001,0.00172,0.00454,0.00116,0.00953
1403638542.378084659576416,0.00253,0.00015,0.00016,0.00198,0.00000,0.00124,0.00606
1403638542.428113937377930,0.00203,0.00013,0.00093,0.00193,0.00209,0.00104,0.00815
1403638542.478123664855957,0.00198,0.00013,0.00015,0.00205,0.00090,0.00097,0.00618
1403638542.528119087219238,0.00212,0.00011,0.00006,0.00187,0.00000,0.00104,0.00521
1403638542.578112602233887,0.00225,0.00012,0.00001,0.00174,0.00067,0.00101,0.00580
1403638542.628093957901001,0.00205,0.00012,0.00007,0.00179,0.00025,0.00096,0.00524
1403638542.678083419799805,0.00184,0.00009,0.00007,0.00177,0.00316,0.00087,0.00781
1403638542.728061437606812,0.00226,0.00012,0.00004,0.00224,0.00000,0.00124,0.00590
1403638542.778048276901245,0.00226,0.00015,0.00001,0.00217,0.00355,0.00109,0.00922
1403638542.828047513961792,0.00243,0.00013,0.00007,0.00297,0.00000,0.00109,0.00669
1403638542.878046989440918,0.00217,0.00012,0.00001,0.00269,0.00000,0.00098,0.00597
1403638542.928036451339722,0.00216,0.00012,0.00097,0.00276,0.00284,0.00161,0.01047
1403638542.978035688400269,0.00240,0.00013,0.00007,0.00304,0.00000,0.00116,0.00680
1403638543.028037548065186,0.00214,0.00011,0.00017,0.00295,0.00250,0.00095,0.00883
1403638543.078049421310425,0.00205,0.00012,0.00419,0.00336,0.00054,0.00115,0.01141
1403638543.128061771392822,0.00236,0.00015,0.00010,0.00336,0.00001,0.00119,0.00716
1403638543.178073406219482,0.00228,0.00012,0.00005,0.00318,0.00109,0.00090,0.00761
