# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598870280.281584024429321,0.00215,0.00009,0.00132,0.00302,0.00000,0.00105,0.00764
1598870280.315873861312866,0.00232,0.00015,0.00043,0.00297,0.00000,0.00104,0.00691
1598870280.381330251693726,0.00232,0.00012,0.00190,0.00300,0.00035,0.00100,0.00869
1598870280.414575815200806,0.00236,0.00012,0.00178,0.00266,0.00000,0.00098,0.00790
1598870280.447619676589966,0.00229,0.00009,0.00022,0.00270,0.00145,0.00092,0.00767
1598870280.482614755630493,0.00231,0.00010,0.00004,0.00314,0.00000,0.00114,0.00674
1598870280.515527486801147,0.00216,0.00012,0.00161,0.00308,0.00000,0.00114,0.00811
1598870280.581175804138184,0.00232,0.00010,0.00168,0.00343,0.00000,0.00099,0.00852
1598870280.616257667541504,0.00236,0.00009,0.00170,0.00301,0.00000,0.00140,0.00857
1598870280.648979187011719,0.00223,0.00009,0.00158,0.00299,0.00007,0.00088,0.00784
1598870280.683345794677734,0.00217,0.00009,0.00063,0.00307,0.00000,0.00088,0.00684
1598870280.716334581375122,0.00215,0.00007,0.00051,0.00286,0.00000,0.00112,0.00671
1598870280.750444889068604,0.00229,0.00008,0.00193,0.00283,0.00000,0.00085,0.00798
1598870280.783598661422729,0.00187,0.00008,0.00032,0.00271,0.00038,0.00091,0.00627
1598870280.817201852798462,0.00196,0.00007,0.00380,0.00312,0.00000,0.00118,0.01013
1598870280.850774526596069,0.00235,0.00010,0.00154,0.00303,0.00000,0.00107,0.00810
1598870280.883511543273926,0.00244,0.00011,0.00001,0.00304,0.00000,0.00095,0.00655
1598870280.918306350708008,0.00226,0.00017,0.00012,0.00313,0.00000,0.00106,0.00674
1598870280.951114892959595,0.00214,0.00009,0.00102,0.00313,0.00013,0.00106,0.00758
1598870280.985303401947021,0.00238,0.00011,0.00133,0.00305,0.00063,0.00103,0.00853
1598870281.019821405410767,0.00250,0.00011,0.00142,0.00290,0.00000,0.00111,0.00804
1598870281.052109718322754,0.00245,0.00012,0.00160,0.00268,0.00007,0.00119,0.00812
1598870281.086045503616333,0.00238,0.00018,0.00077,0.00287,0.00012,0.00107,0.00740
1598870281.121516942977905,0.00228,0.00010,0.00001,0.00306,0.00040,0.00111,0.00696
1598870281.154513597488403,0.00215,0.00007,0.00170,0.00307,0.00000,0.00119,0.00819
1598870281.189115047454834,0.00221,0.00006,0.00044,0.00307,0.00000,0.00088,0.00666
1598870281.223685264587402,0.00203,0.00006,0.00342,0.00319,0.00000,0.00088,0.00959
1598870281.256608963012695,0.00214,0.00006,0.00154,0.00305,0.00000,0.00092,0.00772
1598870281.291565418243408,0.00229,0.00007,0.00001,0.00310,0.00000,0.00089,0.00635
1598870281.326035737991333,0.00237,0.00008,0.00059,0.00306,0.00000,0.00095,0.00705
1598870281.359472513198853,0.00198,0.00009,0.00085,0.00304,0.00000,0.00112,0.00708
1598870281.393713712692261,0.00225,0.00008,0.00135,0.00323,0.00000,0.00092,0.00783
1598870281.427165031433105,0.00195,0.00007,0.00130,0.00303,0.00000,0.00091,0.00726
1598870281.460520505905151,0.00189,0.00006,0.00149,0.00305,0.00000,0.00096,0.00745
1598870281.496199846267700,0.00197,0.00007,0.00117,0.00306,0.00000,0.00090,0.00717
1598870281.529400110244751,0.00220,0.00013,0.00001,0.00319,0.00000,0.00111,0.00664
1598870281.564549684524536,0.00212,0.00008,0.00153,0.00301,0.00000,0.00110,0.00784
1598870281.598150968551636,0.00212,0.00011,0.00001,0.00311,0.00000,0.00113,0.00648
1598870281.631672382354736,0.00213,0.00008,0.00335,0.00292,0.00000,0.00108,0.00956
1598870281.665864706039429,0.00202,0.00008,0.00243,0.00324,0.00004,0.00110,0.00891
1598870281.699304342269897,0.00209,0.00008,0.00027,0.00299,0.00000,0.00105,0.00648
1598870281.734241485595703,0.00207,0.00008,0.00023,0.00301,0.00065,0.00087,0.00691
1598870281.768270254135132,0.00201,0.00007,0.00071,0.00300,0.00000,0.00085,0.00664
1598870281.802080392837524,0.00196,0.00011,0.00135,0.00325,0.00018,0.00117,0.00802
1598870281.836641550064087,0.00207,0.00008,0.00113,0.00318,0.00000,0.00108,0.00754
1598870281.870254516601562,0.00230,0.00010,0.00133,0.00297,0.00000,0.00091,0.00762
1598870281.904576778411865,0.00209,0.00006,0.00117,0.00295,0.00007,0.00094,0.00729
1598870281.937288045883179,0.00206,0.00008,0.00004,0.00314,0.00000,0.00087,0.00618
1598870281.971380949020386,0.00213,0.00006,0.00149,0.00306,0.00000,0.00093,0.00767
1598870282.005696296691895,0.00231,0.00007,0.00003,0.00306,0.00000,0.00090,0.00637
1598870282.039794921875000,0.00214,0.00007,0.00341,0.00313,0.00000,0.00114,0.00989
1598870282.073945522308350,0.00245,0.00009,0.00222,0.00320,0.00000,0.00103,0.00899
1598870282.108908653259277,0.00227,0.00008,0.00001,0.00316,0.00000,0.00111,0.00662
1598870282.141829252243042,0.00226,0.00008,0.00001,0.00307,0.00000,0.00090,0.00631
1598870282.176795244216919,0.00200,0.00007,0.00071,0.00285,0.00007,0.00177,0.00747
1598870282.210646629333496,0.00225,0.00008,0.00135,0.00294,0.00007,0.00110,0.00779
1598870282.244645833969116,0.00244,0.00010,0.00342,0.00307,0.00000,0.00121,0.01023
1598870282.279748916625977,0.00235,0.00008,0.00073,0.00310,0.00000,0.00095,0.00721
1598870282.312717676162720,0.00200,0.00007,0.00061,0.00313,0.00000,0.00093,0.00675
1598870282.346416473388672,0.00234,0.00007,0.00001,0.00313,0.00000,0.00114,0.00669
