timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638597.127829552,1.626879,2.445370,4.073409,358
1403638597.177829504,1.552809,3.708575,5.262394,365
1403638597.227829456,1.917453,3.577324,5.495527,351
1403638597.277829409,1.755631,1.774902,3.531543,364
1403638597.327829599,1.741462,2.919155,4.661497,374
1403638597.377829552,1.731671,2.166737,3.899248,372
1403638597.427829504,1.576629,1.380977,2.958416,394
1403638597.477829456,1.656250,1.289716,2.946936,384
1403638597.527829409,1.637660,4.584835,6.223185,366
1403638597.577829599,1.678231,1.351266,3.030687,391
1403638597.627829552,1.574579,1.618990,3.194669,389
1403638597.677829504,1.418507,5.093732,6.512899,382
1403638597.727829456,1.880743,3.224319,5.106162,368
1403638597.777829409,1.784482,2.575121,4.361703,405
1403638597.827829599,1.570229,3.479692,5.051021,395
1403638597.877829552,1.596569,2.692633,4.290312,386
1403638597.927829504,1.567289,3.359452,4.927841,381
1403638597.977829456,1.548769,2.753534,4.303073,376
1403638598.027829409,1.469158,1.415017,2.885435,373
1403638598.077829599,1.827933,1.690920,3.520043,360
1403638598.127829552,1.786932,4.830828,6.618460,395
1403638598.177829504,1.528148,1.604290,3.133478,380
1403638598.227829456,1.755461,0.982322,2.739043,361
1403638598.277829409,1.509868,5.491177,7.001495,351
1403638598.327829599,1.574509,4.116740,5.692209,369
1403638598.377829552,1.490428,2.417759,3.909367,359
1403638598.427829504,1.542219,4.051329,5.594298,358
1403638598.477829456,1.469848,2.597882,4.068590,355
1403638598.527829409,1.443667,2.578242,4.022669,351
1403638598.577829599,1.666010,3.179209,4.845809,345
1403638598.627829552,1.602310,1.257355,2.860505,363
1403638598.677829504,1.377297,4.928060,6.306067,348
1403638598.727829456,1.753002,3.783966,5.537808,333
1403638598.777829409,1.579229,0.945781,2.526110,365
1403638598.827829599,1.593599,1.048193,2.642872,355
1403638598.877829552,1.312196,5.233754,6.550290,334
1403638598.927829504,1.670180,3.686345,5.357405,314
1403638598.977829456,1.453158,1.297236,2.751634,345
1403638599.027829409,1.288126,3.005117,4.293983,329
1403638599.077829599,1.733231,2.934915,4.669206,313
1403638599.127829552,1.458757,2.112216,3.572353,320
1403638599.177829504,1.602959,4.081100,5.684749,301
1403638599.227829456,1.626070,1.728951,3.356711,320
1403638599.277829409,1.441248,3.979548,5.421756,343
1403638599.327829599,1.839862,4.708048,6.549040,333
1403638599.377829552,1.696661,1.209705,2.907446,346
1403638599.427829504,1.475638,1.270495,2.747343,342
1403638599.477829456,1.471178,2.913805,4.385523,334
1403638599.527829409,1.724241,4.330573,6.055994,344
1403638599.577829599,1.930984,1.173134,3.106368,355
1403638599.627829552,1.847862,1.372747,3.221489,323
1403638599.677829504,1.646400,2.661322,4.308662,320
1403638599.727829456,1.600989,1.473688,3.076597,335
1403638599.777829409,1.591539,4.060170,5.652419,329
1403638599.827829599,1.500328,3.762836,5.264754,345
1403638599.877829552,1.831072,2.936746,4.769778,350
1403638599.927829504,1.560849,4.524485,6.085994,379
1403638599.977829456,1.549359,1.331667,2.881726,367
1403638600.027829409,1.463788,1.652720,3.117458,353
1403638600.077829599,1.795502,2.805384,4.601516,342
1403638600.127829552,1.395197,4.326563,5.722660,365
1403638600.177829504,1.958044,1.985964,3.945008,335
1403638600.227829456,1.676571,2.592892,4.270053,357
1403638600.277829409,1.588399,3.316311,4.905560,333
1403638600.327829599,1.790392,1.845733,3.637055,334
1403638600.377829552,1.976574,4.888290,6.865424,345
1403638600.427829504,1.810182,3.320650,5.132112,347
1403638600.477829456,1.943804,1.839412,3.784506,333
1403638600.527829409,1.839442,4.612436,6.452558,334
1403638600.577829599,1.778032,2.352739,4.131971,337
1403638600.627829552,1.917963,2.174977,4.095180,345
1403638600.677829504,1.778792,2.920476,4.699958,354
1403638600.727829456,2.028624,3.179669,5.209743,336
1403638600.777829409,1.528069,2.942925,4.472874,378
1403638600.827829599,1.520278,1.898353,3.419741,360
1403638600.877829552,1.835113,2.658422,4.494335,345
1403638600.927829504,2.041825,2.535261,4.578616,331
1403638600.977829456,1.794802,4.530305,6.325847,348
1403638601.027829409,1.655430,3.414381,5.070791,350
1403638601.077829599,1.814653,2.262947,4.078840,341
1403638601.127829552,1.833872,3.347881,5.182383,356
1403638601.177829504,1.750942,2.688413,4.440655,364
1403638601.227829456,1.892543,1.556669,3.450172,338
1403638601.277829409,1.828552,3.566903,5.396125,362
1403638601.327829599,1.662821,4.095890,5.760301,363
1403638601.377829552,1.913113,2.761864,4.677617,344
1403638601.427829504,1.570699,1.469808,3.041457,370
1403638601.477829456,1.456277,3.461933,4.919720,360
1403638601.527829409,2.206667,3.344031,5.552108,348
1403638601.577829599,2.122806,2.919936,5.044652,366
