timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715299.062143087,1.590800,3.583393,5.174763,389
1403715299.112143040,1.392177,2.764294,4.157171,383
1403715299.162142992,1.868753,3.358441,5.228884,375
1403715299.212142944,1.834683,1.547088,3.382561,369
1403715299.262142897,2.150796,1.276386,3.428042,365
1403715299.312143087,2.215047,3.785426,6.001203,396
1403715299.362143040,1.752232,1.376356,3.129528,382
1403715299.412142992,1.562319,4.613496,6.176535,371
1403715299.462142944,2.039285,1.942393,3.982418,356
1403715299.512142897,1.504828,3.503283,5.008691,389
1403715299.562143087,1.490158,2.324638,3.815526,384
1403715299.612143040,1.587349,1.632039,3.220499,372
1403715299.662142992,1.797632,4.179891,5.978263,351
1403715299.712142944,1.476838,2.793433,4.271051,383
1403715299.762142897,1.535719,3.883177,5.419576,377
1403715299.812143087,1.549309,1.456178,3.006047,374
1403715299.862143040,1.456848,3.288610,4.746078,372
1403715299.912142992,1.460237,4.234722,5.695969,369
1403715299.962142944,1.625790,1.340996,2.967346,359
1403715300.012142897,1.656020,3.859547,5.516277,353
1403715300.062143087,1.604019,2.749614,4.354373,383
1403715300.112143040,1.572319,2.348669,3.921658,375
1403715300.162142992,1.327316,1.943204,3.271200,361
1403715300.212142944,1.776521,1.331007,3.108228,356
1403715300.262142897,1.339756,5.073122,6.413418,390
1403715300.312143087,1.565029,2.971986,4.538015,382
1403715300.362143040,1.658361,3.532262,5.191393,381
1403715300.412142992,1.513358,1.825662,3.339630,375
1403715300.462142944,1.474168,3.683334,5.158312,371
1403715300.512142897,1.589799,3.830987,5.421576,366
1403715300.562143087,1.370037,1.708751,3.079378,365
1403715300.612143040,1.350097,4.191330,5.542137,365
1403715300.662142992,1.458797,2.900406,4.360263,362
1403715300.712142944,1.364697,2.483140,3.848437,361
1403715300.762142897,1.484658,2.503031,3.988429,360
1403715300.812143087,1.392237,3.316351,4.709318,358
1403715300.862143040,1.643340,3.434772,5.078812,354
1403715300.912142992,1.496228,3.326591,4.824339,392
1403715300.962142944,1.475658,3.726665,5.203183,387
1403715301.012142897,1.456008,2.192896,3.649614,383
1403715301.062143087,1.468998,3.272019,4.741727,379
1403715301.112143040,1.493908,3.262660,4.757358,375
1403715301.162142992,1.512029,1.754011,3.267050,367
1403715301.212142944,1.662940,3.912508,5.575978,363
1403715301.262142897,1.612350,3.220449,4.834139,404
1403715301.312143087,1.329276,2.633092,3.963288,403
1403715301.362143040,1.487138,2.378539,3.866317,403
1403715301.412142992,1.419497,2.856925,4.277662,403
1403715301.462142944,1.452328,4.797558,6.250606,403
1403715301.512142897,1.568559,2.667252,4.237031,402
1403715301.562143087,1.437888,3.519683,4.958511,388
1403715301.612143040,1.409947,2.685593,4.096260,366
1403715301.662142992,1.478008,3.054297,4.533035,359
1403715301.712142944,1.496128,3.439212,4.936180,358
1403715301.762142897,1.794901,1.901163,3.696644,354
1403715301.812143087,1.493578,4.954311,6.448529,393
1403715301.862143040,1.521129,2.940826,4.463025,393
1403715301.912142992,1.483748,2.603682,4.088110,393
1403715301.962142944,1.407357,2.352589,3.760626,392
1403715302.012142897,1.453308,2.775613,4.229731,392
1403715302.062143087,1.535679,4.004288,5.540567,392
1403715302.112143040,1.430517,2.648662,4.080099,388
1403715302.162142992,1.482638,3.489472,4.972880,383
1403715302.212142944,1.485898,2.033225,3.519673,381
1403715302.262142897,1.530948,2.967947,4.499525,380
1403715302.312143087,1.371556,3.161409,4.533695,380
1403715302.362143040,1.539219,3.662054,5.201833,380
1403715302.412142992,1.504089,4.483764,5.988643,380
1403715302.462142944,1.400537,2.898675,4.300402,380
1403715302.512142897,1.501019,2.628182,4.129761,380
1403715302.562143087,1.394537,2.352349,3.748616,379
1403715302.612143040,1.368356,2.723893,4.092999,379
1403715302.662142992,1.474138,3.833276,5.308014,379
1403715302.712142944,1.505938,2.664433,4.171151,378
1403715302.762142897,1.447357,3.486103,4.934250,376
1403715302.812143087,1.417107,2.120936,3.538643,375
1403715302.862143040,1.576499,2.996996,4.574115,369
1403715302.912142992,1.492608,3.155468,4.648756,368
1403715302.962142944,1.430387,3.541183,4.972130,365
1403715303.012142897,1.545089,4.409923,5.955832,364
1403715303.062143087,1.374077,2.942076,4.317003,361
1403715303.112143040,1.705901,2.529191,4.235802,356
1403715303.162142992,1.389026,2.711763,4.101619,354
1403715303.212142944,1.243195,2.715823,3.959678,354
1403715303.262142897,1.556869,3.524123,5.081552,349
1403715303.312143087,1.463278,2.777343,4.241281,382
1403715303.362143040,1.652580,3.488002,5.142002,379
1403715303.412142992,2.014894,1.757161,3.772865,373
1403715303.462142944,1.931773,3.104428,5.036941,370
1403715303.512142897,1.778921,3.544293,5.323964,359
1403715303.562143087,1.908363,3.699915,5.608968,347
1403715303.612143040,1.646210,3.483242,5.130132,370
1403715303.662142992,1.850962,3.402641,5.255173,344
1403715303.712142944,1.595719,1.417057,3.013356,365
1403715303.762142897,1.485258,1.766251,3.252259,362
1403715303.812143087,1.796082,2.080605,3.877367,344
1403715303.862143040,1.620060,8.282990,9.903660,376
1403715303.912142992,2.072375,2.096676,4.171891,359
1403715303.962142944,1.920044,4.074969,5.996613,352
1403715304.012142897,1.969154,1.630640,3.600434,378
1403715304.062143087,1.772472,3.092867,4.866519,370
1403715304.112143040,1.691871,1.790522,3.483283,362
1403715304.162142992,1.916283,4.995310,6.912123,358
1403715304.212142944,2.093565,3.462632,5.558297,356
1403715304.262142897,2.055224,3.391312,5.447536,354
1403715304.312143087,1.989824,2.085065,4.075509,392
1403715304.362143040,1.822032,1.499929,3.322591,391
1403715304.412142992,1.904013,3.573363,5.478216,390
1403715304.462142944,1.878453,4.133620,6.012663,390
1403715304.512142897,1.969384,1.410837,3.380991,390
1403715304.562143087,2.054285,4.419093,6.474188,387
1403715304.612143040,2.108026,2.047695,4.156371,377
1403715304.662142992,1.784722,1.827032,3.613784,376
1403715304.712142944,1.622869,2.109836,3.733385,371
1403715304.762142897,1.524329,4.185401,5.710300,363
1403715304.812143087,1.616369,3.286340,4.903489,363
1403715304.862143040,1.411847,4.617746,6.030443,362
1403715304.912142992,1.502998,1.484828,2.988456,361
1403715304.962142944,1.341066,1.750311,3.092027,361
1403715305.012142897,1.242235,3.689495,4.932460,361
