# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636866.451863765716553,0.00177,0.00012,0.00031,0.00153,0.00193,0.00108,0.00674
1403636866.501840114593506,0.00223,0.00012,0.00003,0.00177,0.00317,0.00097,0.00830
1403636866.551835060119629,0.00197,0.00010,0.00015,0.00221,0.00419,0.00130,0.00992
1403636866.601837635040283,0.00185,0.00017,0.00026,0.00326,0.00000,0.00095,0.00648
1403636866.651843786239624,0.00214,0.00011,0.00228,0.00267,0.00145,0.00093,0.00959
1403636866.701848030090332,0.00318,0.00016,0.00316,0.00297,0.00084,0.00108,0.01139
1403636866.751852512359619,0.00218,0.00014,0.00016,0.00271,0.00071,0.00135,0.00725
1403636866.801849126815796,0.00210,0.00013,0.00083,0.00251,0.00037,0.00105,0.00698
1403636866.851850271224976,0.00287,0.00019,0.00029,0.00256,0.00006,0.00141,0.00739
1403636866.901846408843994,0.00248,0.00012,0.00038,0.00246,0.00007,0.00097,0.00649
1403636866.951840400695801,0.00205,0.00009,0.00030,0.00223,0.00008,0.00097,0.00572
1403636867.001835584640503,0.00280,0.00013,0.00005,0.00228,0.00002,0.00112,0.00642
1403636867.051828145980835,0.00231,0.00013,0.00052,0.00218,0.00117,0.00120,0.00751
1403636867.101828813552856,0.00223,0.00009,0.00022,0.00237,0.00172,0.00095,0.00758
1403636867.151825428009033,0.00209,0.00009,0.00042,0.00258,0.00068,0.00102,0.00689
1403636867.201832294464111,0.00209,0.00011,0.00006,0.00298,0.00046,0.00097,0.00667
1403636867.251837730407715,0.00210,0.00010,0.00271,0.00246,0.00156,0.00112,0.01005
1403636867.301850557327271,0.00220,0.00011,0.00279,0.00269,0.00063,0.00100,0.00943
1403636867.351841211318970,0.00202,0.00009,0.00005,0.00274,0.00010,0.00117,0.00617
1403636867.401830673217773,0.00220,0.00019,0.00424,0.00249,0.00040,0.00143,0.01094
1403636867.451819419860840,0.00208,0.00016,0.00003,0.00266,0.00046,0.00122,0.00661
1403636867.501810550689697,0.00189,0.00013,0.00021,0.00221,0.00036,0.00103,0.00584
1403636867.551817178726196,0.00262,0.00013,0.00447,0.00196,0.00158,0.00102,0.01179
1403636867.601806640625000,0.00226,0.00013,0.00023,0.00170,0.00002,0.00102,0.00536
1403636867.651782751083374,0.00209,0.00009,0.00061,0.00126,0.00100,0.00098,0.00603
1403636867.701766014099121,0.00288,0.00012,0.00020,0.00102,0.00000,0.00108,0.00530
1403636867.751767158508301,0.00225,0.00011,0.00025,0.00089,0.00011,0.00095,0.00457
1403636867.801773786544800,0.00212,0.00011,0.00015,0.00056,0.00000,0.00093,0.00387
1403636867.851763486862183,0.00290,0.00013,0.00019,0.00060,0.00204,0.00130,0.00715
1403636867.901739835739136,0.00222,0.00011,0.00037,0.00049,0.00041,0.00111,0.00470
1403636867.951738834381104,0.00218,0.00015,0.00003,0.00086,0.00004,0.00092,0.00420
1403636868.001762628555298,0.00259,0.00009,0.00024,0.00044,0.00478,0.00106,0.00918
1403636868.051759958267212,0.00225,0.00014,0.00001,0.00127,0.00000,0.00126,0.00493
1403636868.101768970489502,0.00222,0.00014,0.00046,0.00105,0.00617,0.00129,0.01133
1403636868.151773214340210,0.00210,0.00011,0.00288,0.00179,0.00322,0.00103,0.01113
1403636868.201780080795288,0.00209,0.00014,0.00011,0.00274,0.00000,0.00102,0.00610
1403636868.251786231994629,0.00196,0.00010,0.00381,0.00228,0.00013,0.00107,0.00935
1403636868.301789760589600,0.00213,0.00013,0.00001,0.00235,0.00000,0.00105,0.00567
1403636868.351791381835938,0.00207,0.00012,0.00003,0.00224,0.00000,0.00112,0.00558
1403636868.401797056198120,0.00211,0.00015,0.00388,0.00213,0.00013,0.00120,0.00960
1403636868.451796531677246,0.00233,0.00013,0.00102,0.00203,0.00023,0.00121,0.00696
1403636868.501789331436157,0.00209,0.00013,0.00001,0.00206,0.00002,0.00113,0.00543
1403636868.551785469055176,0.00204,0.00010,0.00410,0.00204,0.00037,0.00108,0.00973
1403636868.601788043975830,0.00217,0.00017,0.00001,0.00208,0.00080,0.00140,0.00664
1403636868.651788711547852,0.00218,0.00013,0.00001,0.00218,0.00000,0.00139,0.00589
1403636868.701788425445557,0.00205,0.00012,0.00001,0.00218,0.00002,0.00111,0.00548
1403636868.751786470413208,0.00207,0.00013,0.00241,0.00215,0.00130,0.00108,0.00913
1403636868.801788806915283,0.00225,0.00017,0.00020,0.00237,0.00076,0.00118,0.00694
1403636868.851789474487305,0.00226,0.00013,0.00460,0.00249,0.00075,0.00122,0.01145
1403636868.901794910430908,0.00205,0.00012,0.00001,0.00268,0.00000,0.00143,0.00630
1403636868.951798677444458,0.00199,0.00022,0.00001,0.00306,0.00000,0.00122,0.00650
1403636869.001801490783691,0.00199,0.00009,0.00447,0.00258,0.00000,0.00100,0.01013
1403636869.051804065704346,0.00215,0.00010,0.00188,0.00271,0.00000,0.00101,0.00785
1403636869.101806163787842,0.00201,0.00009,0.00003,0.00273,0.00000,0.00104,0.00591
1403636869.151806116104126,0.00194,0.00009,0.00446,0.00269,0.00000,0.00104,0.01022
1403636869.201806545257568,0.00236,0.00013,0.00004,0.00272,0.00000,0.00108,0.00633
1403636869.251806259155273,0.00192,0.00010,0.00001,0.00306,0.00000,0.00100,0.00608
1403636869.301805973052979,0.00198,0.00010,0.00003,0.00274,0.00000,0.00102,0.00587
1403636869.351805448532104,0.00197,0.00009,0.00189,0.00261,0.00000,0.00101,0.00758
1403636869.401805639266968,0.00186,0.00009,0.00001,0.00268,0.00000,0.00102,0.00566
1403636869.451804637908936,0.00195,0.00015,0.00355,0.00303,0.00000,0.00130,0.00997
1403636869.501803874969482,0.00201,0.00013,0.00001,0.00276,0.00000,0.00159,0.00649
1403636869.551803350448608,0.00191,0.00011,0.00001,0.00277,0.00000,0.00108,0.00588
1403636869.601802587509155,0.00200,0.00010,0.00336,0.00311,0.00000,0.00119,0.00977
1403636869.651802778244019,0.00223,0.00012,0.00116,0.00277,0.00000,0.00112,0.00740
1403636869.701802730560303,0.00246,0.00014,0.00042,0.00243,0.00000,0.00100,0.00644
1403636869.751803398132324,0.00213,0.00009,0.00394,0.00247,0.00086,0.00104,0.01053
1403636869.801805019378662,0.00209,0.00011,0.00009,0.00273,0.00044,0.00103,0.00650
