timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638147.345097065,1.162965,0.280153,1.443778,226
1403638147.395097017,1.049173,0.293804,1.343687,226
1403638147.445096970,0.937042,0.268993,1.206675,226
1403638147.495096922,1.326956,0.273054,1.600820,226
1403638147.545097113,0.965302,0.460176,1.426108,226
1403638147.595097065,1.146074,0.525887,1.673021,226
1403638147.645097017,1.574289,0.396605,1.974574,226
1403638147.695096970,1.330637,0.372974,1.704761,238
1403638147.745096922,1.619330,0.411065,2.033595,238
1403638147.795097113,1.628390,0.399335,2.031765,235
1403638147.845097065,1.668101,0.553776,2.230127,236
1403638147.895097017,1.752691,0.570517,2.324198,222
1403638147.945096970,2.725473,0.803900,3.530663,193
1403638147.995096922,2.345689,0.321364,2.667813,197
1403638148.045097113,2.477400,0.273704,2.751894,209
1403638148.095097065,2.790554,0.221973,3.013907,215
1403638148.145097017,1.849423,0.434755,2.284918,243
1403638148.195096970,2.396569,0.296004,2.693353,245
1403638148.245096922,2.417880,0.166142,2.584992,280
1403638148.295097113,2.608612,0.188322,2.798184,292
1403638148.345097065,2.131036,0.114882,2.246608,312
1403638148.395097017,2.043315,0.122132,2.166207,324
1403638148.445096970,2.080306,0.333284,2.414290,325
1403638148.495096922,1.996195,0.126541,2.123396,356
1403638148.545097113,2.004495,0.130341,2.135606,382
1403638148.595097065,1.828613,0.173412,2.002795,385
1403638148.645097017,1.555650,0.130961,1.687831,410
1403638148.695096970,1.619260,0.187352,1.807862,410
1403638148.745096922,1.380768,0.214572,1.595870,409
1403638148.795097113,1.525159,0.703648,2.229577,407
1403638148.845097065,1.644240,0.243283,1.888273,400
1403638148.895097017,1.413038,0.524126,1.937764,393
1403638148.945096970,1.927734,0.361964,2.290478,383
1403638148.995096922,1.676310,0.377655,2.054715,401
1403638149.045097113,1.638701,0.905131,2.544422,395
1403638149.095097065,1.654230,0.988852,2.644372,411
1403638149.145097017,1.792432,0.425665,2.219357,401
1403638149.195096970,1.386727,0.884431,2.271898,399
1403638149.245096922,1.687981,0.184372,1.873393,399
1403638149.295097113,1.585319,0.208353,1.794372,398
1403638149.345097065,1.571449,0.194773,1.766742,397
1403638149.395097017,1.587350,0.429335,2.017515,408
1403638149.445096970,1.831283,0.582057,2.414290,406
1403638149.495096922,1.687021,1.364827,3.052498,404
1403638149.545097113,1.736821,3.088648,4.826269,403
1403638149.595097065,1.607820,1.372117,2.981007,402
1403638149.645097017,1.349897,3.505283,4.855870,400
1403638149.695096970,1.883663,1.294746,3.179859,400
1403638149.745096922,1.920454,2.831355,4.752949,400
1403638149.795097113,1.552159,1.099224,2.652233,399
1403638149.845097065,1.472778,1.064743,2.538321,394
1403638149.895097017,1.972704,1.271656,3.245820,394
1403638149.945096970,1.960734,1.780952,3.743856,394
1403638149.995096922,1.936663,1.383377,3.320860,394
1403638150.045097113,2.009815,1.133954,3.144639,394
1403638150.095097065,1.917514,1.101594,3.019708,394
1403638150.145097017,1.926484,1.602370,3.529524,394
1403638150.195096970,1.842943,1.096343,2.940906,393
1403638150.245096922,1.516199,2.725673,4.242492,392
1403638150.295097113,1.410847,1.161605,2.573182,392
1403638150.345097065,1.324136,1.034703,2.359549,392
1403638150.395097017,1.259366,1.084103,2.343989,392
1403638150.445096970,1.702951,0.946602,2.650223,390
1403638150.495096922,1.486078,0.941072,2.427830,428
1403638150.545097113,1.365736,0.852771,2.219087,422
1403638150.595097065,1.514938,0.979632,2.495310,422
1403638150.645097017,1.420998,0.847131,2.268789,415
1403638150.695096970,1.241685,0.766049,2.008254,415
1403638150.745096922,1.491158,1.354717,2.847075,412
1403638150.795097113,1.539509,0.804040,2.344559,407
1403638150.845097065,1.279775,2.526371,3.806716,404
1403638150.895097017,1.563399,0.844090,2.408549,397
1403638150.945096970,1.487019,1.413837,2.901526,390
1403638150.995096922,1.318566,0.897961,2.217117,374
1403638151.045097113,1.529429,4.840620,6.370729,360
1403638151.095097065,1.431827,1.820683,3.253190,396
1403638151.145097017,1.481749,1.067563,2.550112,384
1403638151.195096970,1.266135,3.308181,4.574926,373
1403638151.245096922,1.731621,1.303136,3.035457,366
1403638151.295097113,1.489858,1.451198,2.941836,397
1403638151.345097065,1.325057,1.998724,3.324361,374
1403638151.395097017,1.481648,1.250545,2.732943,354
1403638151.445096970,1.593109,3.579454,5.173263,340
1403638151.495096922,1.733971,2.693913,4.428784,389
1403638151.545097113,1.597729,1.439078,3.037537,385
1403638151.595097065,1.537459,1.302216,2.840285,381
1403638151.645097017,1.399527,3.476753,4.877000,377
1403638151.695096970,1.434258,2.063245,3.498263,371
1403638151.745096922,1.589390,1.284235,2.874275,368
1403638151.795097113,1.420547,3.026858,4.448015,365
1403638151.845097065,1.529779,2.206087,3.736576,362
1403638151.895097017,1.640750,1.396797,3.038247,404
1403638151.945096970,1.543380,2.803304,4.347284,402
1403638151.995096922,1.454218,1.551649,3.006597,401
1403638152.045097113,1.565729,5.906273,7.472672,401
1403638152.095097065,1.435998,1.852333,3.288991,401
1403638152.145097017,1.515549,2.388179,3.904398,400
1403638152.195096970,1.516568,2.354489,3.871657,397
1403638152.245096922,1.563069,3.281450,4.845249,395
1403638152.295097113,1.487228,3.047118,4.535116,390
1403638152.345097065,1.373697,2.445280,3.820057,387
1403638152.395097017,1.343016,2.486121,3.829767,385
1403638152.445096970,1.312766,3.405442,4.718858,385
1403638152.495096922,1.378737,2.204867,3.584274,383
1403638152.545097113,1.507448,2.872186,4.380354,376
1403638152.595097065,1.433438,1.437458,2.872066,374
1403638152.645097017,1.520079,5.721830,7.242459,371
1403638152.695096970,1.377418,1.371966,2.750164,366
1403638152.745096922,1.546399,1.831183,3.378302,358
1403638152.795097113,1.574229,2.243118,3.818027,349
1403638152.845097065,1.530209,3.243860,4.774799,396
1403638152.895097017,1.578219,4.441445,6.020804,389
1403638152.945096970,1.445758,2.319118,3.765566,381
1403638152.995096922,1.596490,3.148789,4.745919,374
1403638153.045097113,1.681241,4.374264,6.056335,366
1403638153.095097065,1.517059,2.495570,4.013609,409
1403638153.145097017,1.370277,2.833165,4.204092,401
1403638153.195096970,1.302806,1.992614,3.296070,395
1403638153.245096922,1.430938,4.114511,5.546049,395
1403638153.295097113,1.440468,1.613890,3.055048,391
1403638153.345097065,1.586080,1.647900,3.235290,388
1403638153.395097017,1.735902,4.832549,6.572051,381
1403638153.445096970,1.655720,2.697223,4.355353,374
1403638153.495096922,1.503069,1.970254,3.473963,365
1403638153.545097113,1.954134,2.843635,4.799649,354
1403638153.595097065,1.457438,1.721491,3.179689,393
1403638153.645097017,1.417437,6.370989,7.789156,379
1403638153.695096970,1.356187,2.922775,4.279982,371
1403638153.745096922,1.640021,1.938813,3.579554,361
1403638153.795097113,1.508399,1.291086,2.800125,389
1403638153.845097065,1.418687,4.840680,6.259937,386
1403638153.895097017,1.676931,1.564439,3.242060,373
1403638153.945096970,1.467708,1.482678,2.951156,366
1403638153.995096922,1.243695,4.107021,5.351276,359
1403638154.045097113,1.445338,3.064898,4.511356,354
1403638154.095097065,1.625821,1.950074,3.576595,347
1403638154.145097017,1.444687,3.987150,5.432447,357
1403638154.195096970,1.944134,1.995385,3.940619,350
1403638154.245096922,1.724911,5.181134,6.906745,385
1403638154.295097113,1.568419,2.230557,3.799956,379
1403638154.345097065,1.293816,2.732564,4.027290,379
1403638154.395097017,1.562119,1.507008,3.070177,378
1403638154.445096970,1.660400,2.132696,3.793596,376
1403638154.495096922,1.494938,1.577589,3.073187,374
1403638154.545097113,1.373837,1.589569,2.964246,372
1403638154.595097065,1.242096,4.058890,5.301616,371
1403638154.645097017,1.411337,3.086988,4.499165,367
1403638154.695096970,1.676021,2.784924,4.461775,364
1403638154.745096922,1.592129,3.052258,4.644997,401
1403638154.795097113,1.578400,3.280890,4.860000,398
1403638154.845097065,1.494688,5.256385,6.751893,393
1403638154.895097017,1.589900,2.402740,3.993460,381
1403638154.945096970,1.443778,2.625172,4.069700,378
1403638154.995096922,1.538909,1.678201,3.218300,371
1403638155.045097113,1.316446,1.626800,2.943896,364
1403638155.095097065,1.752911,1.353637,3.107318,352
1403638155.145097017,1.601260,1.453108,3.055038,381
1403638155.195096970,1.418298,4.083520,5.502538,375
1403638155.245096922,1.371547,1.805462,3.178059,372
1403638155.295097113,1.524999,3.709666,5.235505,368
1403638155.345097065,1.421177,2.952077,4.373954,366
1403638155.395097017,1.402718,3.463492,4.866980,364
1403638155.445096970,1.870263,4.735968,6.607131,354
1403638155.495096922,1.435237,1.844643,3.280640,384
1403638155.545097113,1.528659,2.894216,4.423825,370
1403638155.595097065,1.667651,1.247285,2.915736,356
1403638155.645097017,1.934074,1.297686,3.232410,328
1403638155.695096970,1.543519,1.514889,3.059148,377
1403638155.745096922,1.561829,0.731059,2.293628,368
1403638155.795097113,1.486298,1.993944,3.480832,362
1403638155.845097065,1.442917,1.092414,2.536061,386
1403638155.895097017,1.477809,5.768481,7.247080,373
1403638155.945096970,1.404618,4.615836,6.021104,361
1403638155.995096922,1.770722,4.109330,5.880822,349
1403638156.045097113,1.648620,4.523276,6.172666,390
1403638156.095097065,1.587090,1.119153,2.706893,374
1403638156.145097017,1.357557,3.461122,4.819449,363
1403638156.195096970,1.634540,1.606670,3.241910,354
1403638156.245096922,1.514758,5.203504,6.718882,390
1403638156.295097113,1.672991,2.622822,4.296723,377
1403638156.345097065,1.574880,1.542389,3.118429,368
1403638156.395097017,1.282886,2.427110,3.710656,360
1403638156.445096970,1.902164,1.515618,3.418452,350
1403638156.495096922,1.643821,1.569379,3.214750,387
1403638156.545097113,1.264726,3.521733,4.787109,385
1403638156.595097065,1.291245,2.925957,4.217922,381
1403638156.645097017,1.604220,4.180892,5.786322,380
1403638156.695096970,1.529819,1.769192,3.299801,375
1403638156.745096922,1.420648,2.024195,3.445673,373
1403638156.795097113,1.476778,3.163789,4.641257,370
1403638156.845097065,1.370767,3.012467,4.384074,369
1403638156.895097017,1.662300,2.748204,4.411234,366
1403638156.945096970,1.374767,1.656890,3.033048,365
1403638156.995096922,1.391617,2.296359,3.688566,362
1403638157.045097113,1.554470,2.633182,4.188212,354
1403638157.095097065,1.562039,1.584460,3.147289,389
1403638157.145097017,1.601870,1.529929,3.132429,381
1403638157.195096970,1.413948,3.315031,4.729979,371
1403638157.245096922,1.464038,3.441223,4.906701,365
1403638157.295097113,1.376917,1.485299,2.863006,360
1403638157.345097065,1.803673,2.015974,3.820467,348
1403638157.395097017,1.369927,4.902880,6.274027,382
1403638157.445096970,1.439338,2.616742,4.056750,378
1403638157.495096922,1.507669,2.599382,4.107681,372
1403638157.545097113,1.400717,1.677381,3.078768,366
1403638157.595097065,1.534899,2.143537,3.679026,358
1403638157.645097017,1.568590,4.249642,5.818932,388
1403638157.695096970,1.525689,1.997974,3.524433,378
1403638157.745096922,1.542699,1.821562,3.364831,373
1403638157.795097113,1.868583,2.575011,4.444214,356
1403638157.845097065,1.530670,4.298672,5.830322,375
1403638157.895097017,1.535139,1.894713,3.430553,364
1403638157.945096970,1.705861,3.574384,5.280845,358
1403638157.995096922,1.600910,2.525171,4.126881,397
1403638158.045097113,1.531959,2.660093,4.192722,389
1403638158.095097065,1.412117,2.700233,4.113150,381
1403638158.145097017,1.613370,2.116227,3.730657,367
1403638158.195096970,1.383696,2.881756,4.266123,364
1403638158.245096922,1.746212,3.550873,5.297685,359
1403638158.295097113,1.625320,1.635030,3.261320,394
1403638158.345097065,1.483418,2.005405,3.489463,392
1403638158.395097017,1.423827,3.981479,5.406016,382
1403638158.445096970,1.446728,2.523431,3.971109,379
1403638158.495096922,1.380637,1.634550,3.015777,375
1403638158.545097113,1.799622,4.019880,5.820732,366
1403638158.595097065,1.547319,2.784164,4.333073,407
1403638158.645097017,1.538399,2.643703,4.182762,402
1403638158.695096970,1.399007,2.636152,4.036329,400
1403638158.745096922,1.448688,1.770442,3.220930,396
1403638158.795097113,1.512749,2.234507,3.747916,392
1403638158.845097065,1.877483,4.382754,6.260947,389
1403638158.895097017,1.460988,1.415057,2.876905,382
1403638158.945096970,1.600780,1.809392,3.410782,372
1403638158.995096922,1.598539,3.357051,4.956270,409
1403638159.045097113,1.487118,2.349539,3.837347,397
1403638159.095097065,1.403188,1.397967,2.801935,385
1403638159.145097017,1.509318,4.706088,6.216596,376
1403638159.195096970,1.774532,1.897474,3.672916,365
1403638159.245096922,1.502478,3.274890,4.778818,408
1403638159.295097113,1.526549,3.356941,4.884170,398
1403638159.345097065,1.463388,1.985235,3.449833,390
