timestamp,tracking_ms,estimator_ms,total_ms,observations
1598870232.361562967,1.201550,0.057961,1.259761,400
1598870232.394918919,1.228671,0.058090,1.287061,400
1598870232.428343296,1.038609,0.058980,1.097889,400
1598870232.463104486,1.208671,0.058700,1.267651,400
1598870232.494398117,1.228380,0.058431,1.287071,400
1598870232.535126925,1.042419,0.059240,1.101969,400
1598870232.568670511,1.199850,0.059221,1.259321,400
1598870232.596251965,1.225701,0.058250,1.284211,400
1598870232.632781267,1.021859,0.057890,1.079989,400
1598870232.663562775,1.318221,0.060131,1.378632,400
1598870232.695619583,1.231541,0.058190,1.289981,400
1598870232.728540897,1.032689,0.058311,1.091250,400
1598870232.762649536,1.205660,0.058851,1.264851,400
1598870232.795518398,1.223780,0.058511,1.282561,400
1598870232.829940319,1.029689,0.059320,1.089249,400
1598870232.860737324,1.203690,0.058021,1.261971,400
1598870232.896611452,1.234571,0.059210,1.294031,400
1598870232.930854797,1.021138,0.058011,1.079389,400
1598870232.962482929,1.199830,0.057670,1.257750,400
1598870232.993766069,1.212320,0.058201,1.270801,400
1598870233.027519464,1.023119,0.059001,1.082370,400
1598870233.061582804,1.217220,0.060691,1.278161,400
1598870233.094082117,1.241920,0.058631,1.300951,400
1598870233.127491713,1.009379,0.059671,1.069340,400
1598870233.161214113,1.183380,0.058230,1.241910,400
1598870233.195497274,1.225671,0.063630,1.289571,400
1598870233.228230000,1.032889,0.058180,1.091379,400
1598870233.262120008,1.196171,0.058090,1.254511,400
1598870233.295563936,1.225020,0.059731,1.285001,400
1598870233.327914000,1.018438,0.057801,1.076519,400
1598870233.361449242,1.175720,0.057950,1.233930,400
1598870233.395006657,1.216841,0.058850,1.275951,400
1598870233.429471254,1.143749,0.057731,1.201720,400
1598870233.462171316,1.199030,0.057550,1.256870,400
1598870233.495779991,1.225961,0.058820,1.285071,400
1598870233.529912710,1.036859,0.058331,1.095560,400
1598870233.561184406,1.184071,0.058500,1.242851,400
1598870233.594550133,1.227960,0.060221,1.288501,400
1598870233.628753901,1.033579,0.058431,1.092280,400
1598870233.661244392,1.193020,0.057641,1.250941,400
1598870233.694606304,1.213691,0.058420,1.272401,400
1598870233.728466034,1.025359,0.063450,1.089049,400
1598870233.761573076,1.204050,0.057951,1.262261,400
1598870233.795148611,1.209120,0.057801,1.267171,400
1598870233.828699827,1.022378,0.059821,1.082459,400
1598870233.861469507,1.192410,0.057980,1.250670,400
1598870233.894562006,1.226771,0.058050,1.285071,400
1598870233.928726912,1.031779,0.059090,1.091179,400
1598870233.967082024,1.209320,0.058880,1.268490,400
1598870233.996061087,1.238091,0.057940,1.296321,400
1598870234.028685570,1.032959,0.057760,1.090989,400
